ElapsedTime,GameWinner,PointNumber,PointWinner,Rally
00:00:00,0,0,0.0,0.0
0:00:00,0,1,2.0,3.0
0:00:41,0,2,2.0,9.0
0:01:29,0,3,2.0,1.0
0:01:51,2,4,2.0,7.0
0:03:09,0,5,2.0,6.0
0:03:45,0,6,2.0,14.0
0:04:53,0,7,1.0,11.0
0:05:42,0,8,1.0,11.0
0:06:30,0,9,1.0,5.0
0:07:08,0,10,2.0,12.0
0:08:07,0,11,1.0,5.0
0:08:48,0,12,2.0,6.0
0:09:39,0,13,2.0,2.0
0:10:20,0,14,1.0,15.0
0:11:13,0,15,1.0,1.0
0:12:22,0,16,2.0,4.0
0:13:08,0,17,1.0,7.0
0:14:54,0,18,2.0,18.0
0:16:17,0,19,1.0,1.0
0:16:45,1,20,1.0,1.0
0:17:40,0,21,1.0,16.0
0:18:51,0,22,2.0,1.0
0:19:18,0,23,1.0,8.0
0:19:59,0,24,2.0,5.0
0:20:42,0,25,2.0,5.0
0:21:14,0,26,1.0,4.0
0:22:06,0,27,2.0,1.0
0:22:47,2,28,2.0,7.0
0:23:47,0,29,2.0,16.0
0:24:47,0,30,1.0,1.0
0:25:47,0,31,1.0,13.0
0:26:47,0,32,1.0,15.0
0:27:47,1,33,1.0,1.0
0:28:47,0,34,2.0,1.0
0:29:47,0,35,2.0,3.0
0:30:47,0,36,1.0,4.0
0:31:47,0,37,2.0,9.0
0:32:47,2,38,2.0,1.0
0:33:47,0,39,1.0,1.0
0:34:47,0,40,2.0,8.0
0:35:47,0,41,1.0,1.0
0:36:47,0,42,1.0,11.0
0:37:47,1,43,1.0,5.0
0:38:47,0,44,2.0,3.0
0:40:40,0,45,2.0,7.0
0:41:15,0,46,1.0,8.0
0:42:14,0,47,2.0,3.0
0:42:46,2,48,2.0,5.0
0:43:46,0,49,1.0,5.0
0:45:28,0,50,1.0,9.0
0:46:09,0,51,2.0,0.0
0:46:49,0,52,1.0,27.0
0:48:14,1,53,1.0,3.0
0:49:12,0,54,2.0,7.0
0:49:47,0,55,1.0,4.0
0:50:36,0,56,2.0,1.0
0:51:10,0,57,2.0,25.0
0:52:15,2,58,2.0,9.0
0:53:15,0,59,2.0,0.0
0:55:08,0,60,1.0,3.0
0:55:37,0,61,2.0,20.0
0:56:43,0,62,2.0,38.0
0:58:32,2,63,2.0,6.0
0:59:32,0,64,2.0,7.0
1:00:32,0,65,2.0,9.0
1:01:32,0,66,2.0,1.0
1:02:32,2,67,2.0,5.0
1:03:32,0,68,1.0,1.0
1:05:11,0,69,2.0,4.0
1:05:54,0,70,2.0,24.0
1:07:01,0,71,1.0,1.0
1:07:33,0,72,1.0,7.0
1:08:25,0,73,2.0,12.0
1:09:25,0,74,2.0,4.0
1:10:12,0,75,1.0,1.0
1:10:37,0,76,2.0,8.0
1:11:15,2,77,2.0,4.0
1:12:32,0,78,2.0,3.0
1:13:15,0,79,1.0,16.0
1:14:14,0,80,2.0,3.0
1:14:59,0,81,2.0,11.0
1:15:43,2,82,2.0,1.0
1:16:43,0,83,2.0,2.0
1:18:15,0,84,2.0,4.0
1:19:01,0,85,2.0,8.0
1:19:48,2,86,2.0,4.0
1:20:25,0,87,1.0,2.0
1:21:02,0,88,2.0,7.0
1:21:38,0,89,2.0,1.0
1:22:01,0,90,2.0,1.0
1:22:24,2,91,2.0,13.0
1:23:24,0,92,1.0,1.0
1:24:53,0,93,1.0,1.0
1:25:10,0,94,2.0,2.0
1:25:47,0,95,2.0,2.0
1:26:28,0,96,2.0,12.0
1:27:12,0,97,1.0,1.0
1:27:44,0,98,1.0,5.0
1:28:17,1,99,1.0,1.0
1:29:08,0,100,1.0,2.0
1:29:45,0,101,1.0,14.0
1:30:53,0,102,1.0,2.0
1:31:28,1,103,1.0,6.0
1:33:23,0,104,2.0,14.0
1:34:18,0,105,2.0,12.0
1:35:18,0,106,1.0,11.0
1:36:15,0,107,1.0,19.0
1:37:16,0,108,1.0,1.0
1:37:41,0,109,2.0,2.0
1:38:22,0,110,2.0,10.0
1:39:19,2,111,2.0,8.0
1:40:19,0,112,1.0,4.0
1:41:19,0,113,1.0,6.0
1:42:19,0,114,2.0,1.0
1:43:19,0,115,2.0,13.0
1:44:19,0,116,2.0,3.0
1:46:19,0,117,1.0,2.0
1:47:32,0,118,1.0,4.0
1:48:11,1,119,1.0,6.0
1:49:35,0,120,2.0,4.0
1:50:07,0,121,1.0,1.0
1:50:40,0,122,2.0,6.0
1:51:22,0,123,2.0,6.0
1:51:57,2,124,2.0,4.0
1:52:46,0,125,2.0,11.0
1:54:09,0,126,2.0,3.0
1:54:34,0,127,1.0,2.0
1:55:07,0,128,2.0,1.0
1:55:49,2,129,2.0,5.0
1:57:35,0,130,2.0,0.0
1:58:06,0,131,1.0,17.0
1:59:06,0,132,2.0,8.0
1:59:58,0,133,2.0,2.0
2:00:26,0,134,1.0,1.0
2:00:57,0,135,1.0,1.0
2:01:34,0,136,2.0,8.0
2:02:13,0,137,1.0,1.0
2:02:35,0,138,2.0,2.0
2:03:04,0,139,1.0,1.0
2:03:39,0,140,2.0,6.0
2:04:03,0,141,1.0,1.0
2:04:28,0,142,2.0,10.0
2:05:22,0,143,1.0,9.0
2:06:12,0,144,1.0,1.0
2:06:35,0,145,2.0,2.0
2:07:16,0,146,2.0,4.0
2:07:55,2,147,2.0,16.0
2:09:10,0,148,1.0,14.0
2:10:18,0,149,2.0,9.0
2:11:14,0,150,1.0,2.0
2:11:49,0,151,1.0,10.0
2:12:51,0,152,2.0,1.0
2:13:24,1,153,1.0,2.0
2:15:23,0,154,1.0,1.0
2:15:41,0,155,1.0,1.0
2:16:01,0,156,2.0,14.0
2:17:00,0,157,2.0,0.0
2:17:31,0,158,2.0,8.0
2:18:21,0,159,1.0,1.0
2:19:00,0,160,2.0,2.0
2:19:32,0,161,1.0,5.0
2:20:09,0,162,1.0,1.0
2:20:38,1,163,1.0,3.0
2:21:27,0,164,2.0,1.0
2:21:51,0,165,1.0,6.0
2:22:44,0,166,2.0,1.0
2:23:11,0,167,2.0,9.0
2:24:08,2,168,2.0,5.0
2:25:08,0,169,1.0,1.0
2:26:52,0,170,2.0,2.0
2:27:30,0,171,1.0,1.0
2:27:52,0,172,2.0,14.0
2:28:59,0,173,1.0,5.0
2:29:33,0,174,2.0,8.0
2:30:26,0,175,1.0,3.0
2:30:58,0,176,2.0,8.0
2:31:51,0,177,2.0,6.0
2:32:32,2,178,2.0,10.0
2:33:51,0,179,2.0,3.0
2:34:19,0,180,2.0,19.0
2:35:39,0,181,1.0,2.0
2:36:17,0,182,1.0,10.0
2:37:13,0,183,2.0,17.0
2:38:37,2,184,2.0,5.0
